Wed Jun 08 16:03:45 2022

Number of Points = 5627
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-72.213035	-1.455664	2.641715	0.015880	0.200454
-71.727595	-1.448686	2.651712	0.015774	0.201017
-71.631527	-1.348383	2.661709	0.015753	0.201743
-70.997999	-1.337960	2.671706	0.015615	0.202481
-70.196565	-1.323415	2.681702	0.015441	0.203419
-68.527462	-1.569451	2.691699	0.015077	0.203663
-67.831454	-1.688596	2.701696	0.014925	0.203662
-67.810141	-1.679515	2.711693	0.014921	0.203739
-67.412145	-1.685368	2.721690	0.014834	0.204121
-67.386879	-1.630038	2.731686	0.014829	0.204486
-67.735573	-1.434374	2.741683	0.014906	0.205317
-66.646060	-1.489811	2.751680	0.014668	0.206116
-64.844631	-1.723244	2.761677	0.014275	0.206572
-65.100927	-1.652623	2.771674	0.014332	0.206733
-64.655937	-1.637935	2.781670	0.014235	0.207282
-63.919244	-1.686309	2.791667	0.014074	0.207752
-64.142601	-1.548712	2.801664	0.014123	0.208350
-64.101476	-1.410505	2.811661	0.014115	0.209222
-62.976262	-1.468405	2.821658	0.013869	0.210028
-62.347529	-1.459213	2.831654	0.013732	0.210724
-60.946459	-1.606955	2.841651	0.013427	0.211271
-60.386792	-1.677297	2.851648	0.013305	0.211421
-60.196733	-1.650531	2.861645	0.013264	0.211771
-60.073166	-1.582466	2.871642	0.013237	0.212298
-60.490599	-1.383671	2.881638	0.013329	0.213048
-58.502260	-1.619784	2.891635	0.012895	0.213661
-59.167347	-1.388645	2.901632	0.013040	0.214347
-58.364402	-1.386272	2.911629	0.012866	0.215163
-57.217701	-1.481592	2.921626	0.012616	0.215750
-56.267222	-1.567932	2.931622	0.012408	0.216193
-56.372275	-1.485292	2.941619	0.012432	0.216567
-56.142149	-1.407847	2.951616	0.012382	0.217241
-55.090019	-1.490013	2.961613	0.012152	0.217805
-53.722130	-1.676978	2.971610	0.011854	0.218076
-53.358393	-1.721209	2.981606	0.011775	0.218178
-54.356063	-1.432830	2.991603	0.011993	0.218852
-53.498777	-1.465206	3.001600	0.011806	0.219506
-53.452064	-1.342779	3.011597	0.011796	0.220249
-52.470552	-1.374024	3.021594	0.011583	0.221026
-51.226666	-1.459647	3.031590	0.011311	0.221746
