Thu Jun 09 10:52:38 2022

Number of Points = 5634
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-67.833206	-3.069541	1.306253	0.014412	0.242339
-67.502825	-3.173393	1.311258	0.014338	0.242098
-68.378912	-3.132322	1.316262	0.014529	0.241538
-69.709719	-2.956801	1.321267	0.014818	0.241272
-69.115988	-3.079656	1.326272	0.014687	0.241165
-70.408343	-2.896626	1.331277	0.014968	0.240971
-70.493854	-2.907124	1.336282	0.014986	0.240845
-70.452408	-2.937077	1.341286	0.014976	0.240730
-70.634697	-2.958610	1.346291	0.015015	0.240460
-71.580013	-2.807743	1.351296	0.015220	0.240407
-71.227852	-2.868902	1.356301	0.015142	0.240407
-70.332177	-3.108288	1.361306	0.014945	0.239962
-72.785185	-2.726500	1.366310	0.015480	0.239767
-71.649967	-2.947025	1.371315	0.015231	0.239634
-71.752886	-2.970901	1.376320	0.015252	0.239421
-73.092657	-2.795995	1.381325	0.015544	0.239141
-71.724301	-3.057972	1.386330	0.015244	0.238999
-72.353306	-3.030707	1.391334	0.015380	0.238581
-72.782343	-3.025941	1.396339	0.015473	0.238225
-72.693830	-3.099826	1.401344	0.015452	0.237920
-72.837699	-3.163845	1.406349	0.015483	0.237456
-74.104673	-3.028519	1.411354	0.015758	0.237030
-74.868317	-2.916242	1.416358	0.015924	0.236937
-75.391525	-2.828773	1.421363	0.016037	0.236930
-74.927816	-2.932487	1.426368	0.015935	0.236806
-75.754130	-2.781456	1.431373	0.016114	0.236861
-75.593897	-2.854944	1.436378	0.016078	0.236621
-75.283204	-2.925957	1.441382	0.016009	0.236531
-76.385424	-2.780716	1.446387	0.016249	0.236305
-75.790312	-2.919527	1.451392	0.016118	0.236114
-77.063657	-2.722763	1.456397	0.016395	0.236006
-75.803164	-3.008168	1.461402	0.016118	0.235639
-77.091408	-2.827906	1.466406	0.016399	0.235430
-76.817450	-2.924628	1.471411	0.016338	0.235168
-77.153068	-2.895529	1.476416	0.016410	0.235022
-78.477136	-2.715559	1.481421	0.016698	0.234777
-77.273420	-2.949712	1.486426	0.016434	0.234631
-79.428114	-2.612116	1.491430	0.016903	0.234469
-78.495247	-2.808229	1.496435	0.016699	0.234278
-78.700289	-2.795504	1.501440	0.016742	0.234163
-78.813648	-2.834179	1.506445	0.016766	0.233856
-78.593620	-2.917035	1.511450	0.016717	0.233618
-79.984158	-2.753511	1.516454	0.017019	0.233222
-78.995894	-2.958120	1.521459	0.016803	0.233036
-79.431544	-2.935420	1.526464	0.016897	0.232761
-79.019925	-3.103997	1.531469	0.016806	0.232236
-79.077713	-3.190878	1.536474	0.016818	0.231717
-80.333112	-3.074216	1.541478	0.017090	0.231189
-81.702435	-2.871755	1.546483	0.017388	0.231020
-80.746270	-3.075000	1.551488	0.017179	0.230810
-81.651858	-2.962078	1.556493	0.017375	0.230585
-81.572151	-3.025704	1.561498	0.017357	0.230318
-82.079491	-2.984251	1.566502	0.017466	0.230075
-82.365963	-2.981951	1.571507	0.017528	0.229825
-83.639539	-2.764082	1.576512	0.017805	0.229829
-83.719157	-2.765282	1.581517	0.017821	0.229752
-83.474934	-2.847338	1.586522	0.017767	0.229537
-82.822363	-2.987989	1.591526	0.017623	0.229383
-82.640794	-3.097254	1.596531	0.017583	0.228959
-82.503408	-3.221534	1.601536	0.017552	0.228411
-84.174412	-3.016873	1.606541	0.017915	0.227968
-83.964227	-3.094218	1.611546	0.017868	0.227745
-84.817763	-3.016992	1.616550	0.018054	0.227370
-84.875131	-3.049604	1.621555	0.018065	0.227140
-85.815300	-2.915903	1.626560	0.018269	0.226994
-85.401692	-3.016314	1.631565	0.018178	0.226835
-86.331858	-2.885792	1.636570	0.018380	0.226681
-86.696066	-2.867460	1.641574	0.018458	0.226442
-86.672045	-2.856405	1.646579	0.018452	0.226531
-87.764340	-2.700846	1.651584	0.018689	0.226361
-85.905513	-3.039623	1.656589	0.018283	0.226252
-87.863135	-2.742280	1.661594	0.018709	0.226047
-86.841143	-2.978285	1.666598	0.018485	0.225712
-88.541064	-2.689880	1.671603	0.018854	0.225702
-87.734553	-2.865666	1.676608	0.018677	0.225497
-86.637283	-3.117750	1.681613	0.018437	0.225144
-88.607917	-2.882464	1.686618	0.018866	0.224579
-87.437621	-3.129932	1.691622	0.018610	0.224320
-88.661031	-2.998159	1.696627	0.018876	0.223890
-89.435252	-2.919483	1.701632	0.019043	0.223593
-89.114747	-2.996876	1.706637	0.018972	0.223471
-89.700002	-2.959698	1.711642	0.019099	0.223121
-90.366880	-2.872869	1.716646	0.019244	0.222972
-90.503935	-2.868338	1.721651	0.019273	0.222870
-90.166462	-2.974247	1.726656	0.019198	0.222604
-90.697954	-2.962033	1.731661	0.019313	0.222164
-90.755722	-2.981683	1.736666	0.019324	0.222002
-91.694817	-2.873723	1.741670	0.019528	0.221708
-92.171685	-2.794254	1.746675	0.019631	0.221700
-92.398267	-2.756759	1.751680	0.019680	0.221698
-91.544060	-2.965007	1.756685	0.019492	0.221351
-91.780250	-2.995710	1.761690	0.019543	0.220952
-92.210327	-2.979431	1.766694	0.019636	0.220631
-92.619261	-2.939649	1.771699	0.019724	0.220463
-92.725301	-3.001336	1.776704	0.019746	0.220013
-93.812166	-2.841169	1.781709	0.019982	0.219870
-94.419974	-2.782221	1.786714	0.020114	0.219617
-94.797410	-2.729234	1.791718	0.020195	0.219555
-95.745373	-2.550475	1.796723	0.020401	0.219654
-95.035730	-2.634577	1.801728	0.020245	0.219873
-94.797956	-2.724519	1.806733	0.020192	0.219596
-94.704922	-2.782848	1.811738	0.020170	0.219358
-95.634252	-2.643175	1.816742	0.020372	0.219252
-94.969398	-2.835002	1.821747	0.020226	0.218810
-93.641967	-3.132834	1.826752	0.019935	0.218410
-96.090511	-2.793097	1.831757	0.020469	0.217957
-94.400264	-3.182062	1.836762	0.020099	0.217388
-96.456003	-2.894443	1.841766	0.020546	0.217021
-95.722998	-3.107412	1.846771	0.020385	0.216519
-97.073191	-2.903035	1.851776	0.020679	0.216368
-97.650052	-2.893156	1.856781	0.020804	0.215857
-96.564110	-3.105699	1.861786	0.020566	0.215707
-98.814828	-2.749970	1.866790	0.021056	0.215539
-97.183015	-3.095293	1.871795	0.020699	0.215160
-98.159771	-2.974471	1.876800	0.020911	0.214894
-100.243695	-2.660909	1.881805	0.021365	0.214646
-98.348890	-2.971114	1.886810	0.020950	0.214734
-99.994227	-2.717624	1.891814	0.021308	0.214573
-99.048681	-2.930975	1.896819	0.021101	0.214277
-99.463851	-2.917856	1.901824	0.021190	0.213942
-98.762164	-3.110543	1.906829	0.021036	0.213521
-99.362034	-3.062415	1.911834	0.021166	0.213205
-99.656579	-3.115770	1.916838	0.021229	0.212598
-99.756450	-3.164552	1.921843	0.021250	0.212213
-100.978453	-3.027559	1.926848	0.021516	0.211790
-101.331085	-2.996382	1.931853	0.021592	0.211622
-102.399418	-2.845866	1.936858	0.021824	0.211434
-102.049121	-2.927857	1.941862	0.021746	0.211309
-102.627056	-2.859352	1.946867	0.021871	0.211133
-103.690373	-2.678487	1.951872	0.022102	0.211130
-103.304358	-2.744583	1.956877	0.022017	0.211135
-103.884302	-2.647590	1.961882	0.022142	0.211126
-102.237721	-2.953479	1.966886	0.021782	0.210989
-103.588072	-2.760572	1.971891	0.022076	0.210766
-102.432335	-3.034104	1.976896	0.021822	0.210320
-102.921207	-3.029443	1.981901	0.021928	0.209853
-104.335610	-2.861395	1.986906	0.022236	0.209413
-103.443166	-3.060837	1.991910	0.022040	0.209139
-104.308281	-2.954614	1.996915	0.022228	0.208892
-104.286569	-3.048925	2.001920	0.022222	0.208352

-104.523498	-3.047947	2.011917	0.022272	0.208123
-105.604024	-2.835457	2.021914	0.022505	0.208299
-104.510054	-2.924298	2.031910	0.022264	0.208902
-103.707341	-3.017865	2.041907	0.022087	0.209175
-103.721774	-2.962769	2.051904	0.022088	0.209501
-102.427435	-3.116566	2.061901	0.021803	0.209918
-102.330104	-3.097223	2.071898	0.021780	0.210143
-103.460875	-2.790977	2.081894	0.022024	0.210824
-102.413901	-2.794124	2.091891	0.021794	0.211881
-101.212132	-2.886548	2.101888	0.021529	0.212561
-101.188167	-2.769335	2.111885	0.021522	0.213287
-100.624055	-2.724257	2.121882	0.021396	0.214129
-99.362499	-2.825714	2.131878	0.021119	0.214809
-98.116375	-3.004965	2.141875	0.020845	0.215018
