Thu Jun 09 12:11:23 2022

Number of Points = 5608
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-75.965778	-3.058971	1.471411	0.016598	0.200346
-76.403430	-3.006531	1.476416	0.016694	0.200205
-77.629945	-2.876468	1.481421	0.016962	0.199702
-76.487848	-3.081685	1.486426	0.016712	0.199642
-78.381794	-2.805111	1.491430	0.017126	0.199341
-76.701669	-3.123511	1.496435	0.016759	0.199148
-78.012833	-2.935397	1.501440	0.017045	0.198918
-78.278804	-2.962791	1.506445	0.017103	0.198457
-78.218566	-2.996080	1.511450	0.017090	0.198311
-79.109664	-2.877945	1.516454	0.017284	0.198093
-77.381399	-3.242027	1.521459	0.016907	0.197661
-78.713986	-3.095781	1.526464	0.017198	0.197139
-78.514756	-3.204692	1.531469	0.017155	0.196663
-79.155551	-3.154914	1.536474	0.017295	0.196279
-80.118190	-3.049951	1.541478	0.017505	0.195895
-81.051801	-2.923235	1.546483	0.017708	0.195682
-80.665996	-2.996631	1.551488	0.017624	0.195635
-81.190674	-2.948340	1.556493	0.017739	0.195368
-81.022976	-3.003972	1.561498	0.017702	0.195195
-82.326588	-2.812427	1.566502	0.017986	0.194991
-81.556758	-2.970532	1.571507	0.017818	0.194822
-81.715874	-2.966817	1.576512	0.017853	0.194670
-82.375061	-2.901706	1.581517	0.017997	0.194362
-81.063343	-3.178324	1.586522	0.017711	0.194026
-81.389881	-3.196374	1.591526	0.017782	0.193547
-81.750925	-3.238317	1.596531	0.017861	0.192872
-82.458596	-3.191517	1.601536	0.018015	0.192387
-83.236358	-3.121420	1.606541	0.018185	0.191974
-84.443573	-2.934109	1.611546	0.018449	0.191846
-85.541374	-2.744672	1.616550	0.018688	0.191855
-84.107689	-3.006571	1.621555	0.018375	0.191749
-85.731854	-2.760418	1.626560	0.018730	0.191538
-84.447447	-2.997111	1.631565	0.018449	0.191430
-85.373092	-2.870289	1.636570	0.018651	0.191221
-85.069352	-2.958556	1.641574	0.018585	0.190983
-85.532895	-2.920943	1.646579	0.018686	0.190708
-85.236682	-3.014826	1.651584	0.018622	0.190424
-85.536548	-3.026128	1.656589	0.018687	0.190010
-85.510756	-3.102307	1.661594	0.018681	0.189535
-85.899450	-3.094378	1.666598	0.018766	0.189146
-85.562526	-3.232269	1.671603	0.018693	0.188613
-86.824622	-3.081293	1.676608	0.018968	0.188178
-87.697248	-2.984146	1.681613	0.019159	0.187828
-86.789316	-3.171372	1.686618	0.018961	0.187616
-87.763648	-3.069053	1.691622	0.019173	0.187183
-88.078179	-3.060766	1.696627	0.019242	0.186877
-89.230983	-2.869007	1.701632	0.019493	0.186838
-89.813576	-2.795424	1.706637	0.019620	0.186662
-89.411130	-2.884739	1.711642	0.019533	0.186525
-89.311432	-2.915831	1.716646	0.019511	0.186430
-89.678213	-2.886199	1.721651	0.019591	0.186207
-89.283154	-2.995356	1.726656	0.019505	0.185927
-90.305017	-2.862889	1.731661	0.019728	0.185639
-89.127807	-3.111463	1.736666	0.019471	0.185321
-89.472021	-3.116314	1.741670	0.019546	0.184888
-90.807420	-2.974440	1.746675	0.019837	0.184297
-89.991518	-3.154158	1.751680	0.019659	0.184025
-91.495362	-2.944897	1.756685	0.019987	0.183694
-91.119952	-3.071167	1.761690	0.019906	0.183270
-92.138402	-2.920370	1.766694	0.020128	0.183107
-92.698808	-2.870863	1.771699	0.020250	0.182787
-92.132144	-2.982183	1.776704	0.020126	0.182690
-93.444870	-2.787582	1.781709	0.020413	0.182481
-93.569487	-2.787972	1.786714	0.020440	0.182331
-93.179825	-2.879638	1.791718	0.020355	0.182160
-93.464477	-2.869993	1.796723	0.020417	0.181890
-92.652934	-3.055685	1.801728	0.020240	0.181568
-93.431213	-2.981372	1.806733	0.020410	0.181159
-92.426222	-3.234898	1.811738	0.020191	0.180594
-94.025712	-3.032550	1.816742	0.020540	0.180094
-93.697726	-3.158088	1.821747	0.020468	0.179610
-93.729861	-3.219100	1.826752	0.020475	0.179144
-94.067747	-3.256232	1.831757	0.020549	0.178477
-95.564017	-3.047056	1.836762	0.020876	0.178144
-96.078545	-3.003987	1.841766	0.020988	0.177825
-95.748478	-3.089456	1.846771	0.020916	0.177621
-97.066002	-2.879650	1.851776	0.021203	0.177508
-96.051024	-3.109564	1.856781	0.020982	0.177112
-96.506008	-3.070569	1.861786	0.021081	0.176835
-97.346265	-2.964965	1.866790	0.021264	0.176562
-96.580862	-3.152878	1.871795	0.021097	0.176158
-96.825136	-3.158977	1.876800	0.021151	0.175815
-97.389819	-3.123615	1.881805	0.021274	0.175376
-98.060260	-3.057163	1.886810	0.021420	0.175029
-98.035024	-3.106586	1.891814	0.021415	0.174705
-98.610582	-3.052650	1.896819	0.021540	0.174383
-98.540455	-3.117604	1.901824	0.021525	0.174001
-98.950499	-3.085115	1.906829	0.021615	0.173728
-99.730125	-2.987960	1.911834	0.021785	0.173464
-99.989648	-2.980357	1.916838	0.021841	0.173197
-100.406123	-2.921753	1.921843	0.021932	0.173104
-99.660178	-3.100023	1.926848	0.021769	0.172738
-100.637299	-2.965011	1.931853	0.021983	0.172502
-100.181717	-3.097245	1.936858	0.021883	0.172107
-100.295020	-3.130979	1.941862	0.021908	0.171719
-101.710654	-2.940029	1.946867	0.022217	0.171340
-102.050657	-2.890041	1.951872	0.022291	0.171279
