Wed Jun 08 15:04:11 2022

Number of Points = 5610
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-71.216284	-3.483891	2.651712	0.013879	0.311592
-70.461606	-3.539374	2.661709	0.013708	0.311906
-70.616548	-3.415797	2.671706	0.013735	0.312315
-69.400063	-3.526844	2.681702	0.013463	0.312722
-68.482878	-3.609688	2.691699	0.013257	0.313036
-67.756104	-3.758468	2.701696	0.013092	0.312957
-68.068549	-3.675213	2.711693	0.013154	0.313097
-67.706666	-3.638959	2.721690	0.013068	0.313508
-67.241569	-3.628281	2.731686	0.012960	0.313887
-67.001777	-3.514350	2.741683	0.012902	0.314523
-66.594838	-3.416549	2.751680	0.012806	0.315207
-65.370938	-3.515580	2.761677	0.012533	0.315662
-64.867600	-3.526786	2.771674	0.012417	0.315978
-64.329637	-3.533063	2.781670	0.012293	0.316336
-63.895049	-3.515571	2.791667	0.012192	0.316718
-63.193033	-3.546572	2.801664	0.012032	0.317088
-63.102461	-3.443945	2.811661	0.012006	0.317573
-61.985231	-3.537337	2.821658	0.011756	0.317975
-61.634528	-3.517819	2.831654	0.011673	0.318306
-61.148367	-3.566081	2.841651	0.011560	0.318462
-60.824765	-3.500733	2.851648	0.011483	0.318955
-60.198921	-3.525318	2.861645	0.011340	0.319296
-59.659774	-3.573729	2.871642	0.011216	0.319486
-59.130230	-3.514428	2.881638	0.011094	0.320091
-58.610979	-3.514276	2.891635	0.010974	0.320457
-58.121409	-3.502104	2.901632	0.010861	0.320850
-58.082319	-3.405661	2.911629	0.010846	0.321271
-57.523369	-3.346280	2.921626	0.010718	0.321892
-56.118628	-3.483381	2.931622	0.010405	0.322309
-54.658871	-3.710938	2.941619	0.010080	0.322412
-55.901874	-3.489934	2.951616	0.010345	0.322466
-54.974039	-3.522193	2.961613	0.010136	0.322973
-54.275996	-3.571561	2.971610	0.009977	0.323262
-54.408794	-3.409534	2.981606	0.010000	0.323820
-53.513633	-3.381219	2.991603	0.009798	0.324538
-51.716754	-3.677596	3.001600	0.009399	0.324596
-52.115710	-3.601935	3.011597	0.009480	0.324644
-52.191357	-3.490976	3.021594	0.009490	0.325041
-51.811957	-3.408635	3.031590	0.009401	0.325625
